contract_id,method,phase,count,mean,std_dev,median,minimum,maximum,first_quartile,third_quartile
strike_high,NCV_TRANSFER_BETA1,marginal,2,0.0025009399999476045,4.771839398053968e-05,0.0025009399999476045,0.0024671979999766336,0.0025346819999185755,0.002484068999962119,0.00251781099993309
strike_high,NCV_TRANSFER_BETA1,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,NCV_TRANSFER_BETA1,pricing,2,0.0025009399999476045,4.771839398053968e-05,0.0025009399999476045,0.0024671979999766336,0.0025346819999185755,0.002484068999962119,0.00251781099993309
strike_high,NCV_TRANSFER_BETA1,setup_cost,2,0.7008628370000451,0.7156685856566976,0.7008628370000451,0.19480872700000873,1.2069169470000816,0.44783578200002694,0.9538898920000634
strike_high,NCV_TRANSFER_BETA1,standalone,2,0.7033637769999928,0.7157163040506781,0.7033637769999928,0.19727592499998536,1.2094516290000001,0.45031985099998906,0.9564077029999964
strike_high,NCV_TRANSFER_BETA1,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,AV,marginal,2,0.0025464755000257355,0.00015263819110302031,0.0025464755000257355,0.0024385440000287417,0.0026544070000227293,0.0024925097500272386,0.0026004412500242324
strike_low,AV,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,AV,pricing,2,0.0025464755000257355,0.00015263819110302031,0.0025464755000257355,0.0024385440000287417,0.0026544070000227293,0.0024925097500272386,0.0026004412500242324
strike_low,AV,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,AV,standalone,2,0.0025464755000257355,0.00015263819110302031,0.0025464755000257355,0.0024385440000287417,0.0026544070000227293,0.0024925097500272386,0.0026004412500242324
strike_low,AV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,GCV,marginal,2,0.0021098219999657886,1.1398561351475081e-06,0.0021098219999657886,0.0021090159999630487,0.0021106279999685285,0.0021094189999644186,0.0021102249999671585
strike_low,GCV,pilot,2,0.0010905099999831691,5.942525328105955e-06,0.0010905099999831691,0.0010863080000262926,0.0010947119999400456,0.0010884090000047308,0.0010926109999616074
strike_low,GCV,pricing,2,0.0021098219999657886,1.1398561351475081e-06,0.0021098219999657886,0.0021090159999630487,0.0021106279999685285,0.0021094189999644186,0.0021102249999671585
strike_low,GCV,setup_cost,2,0.0010905099999831691,5.942525328105955e-06,0.0010905099999831691,0.0010863080000262926,0.0010947119999400456,0.0010884090000047308,0.0010926109999616074
strike_low,GCV,standalone,2,0.0032003319999489577,7.082381463253463e-06,0.0032003319999489577,0.0031953239999893412,0.003205339999908574,0.0031978279999691495,0.003202835999928766
strike_low,GCV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,MC,marginal,2,0.0016564219999963825,2.913279677104852e-07,0.0016564219999963825,0.0016562160000148651,0.0016566279999778999,0.0016563190000056238,0.0016565249999871412
strike_low,MC,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,MC,pricing,2,0.0016564219999963825,2.913279677104852e-07,0.0016564219999963825,0.0016562160000148651,0.0016566279999778999,0.0016563190000056238,0.0016565249999871412
strike_low,MC,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,MC,standalone,2,0.0016564219999963825,2.913279677104852e-07,0.0016564219999963825,0.0016562160000148651,0.0016566279999778999,0.0016563190000056238,0.0016565249999871412
strike_low,MC,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,NCV_SCRATCH,marginal,2,0.0045363175000261435,0.00032730770824431,0.0045363175000261435,0.004304875999991964,0.004767759000060323,0.004420596750009054,0.004652038250043233
strike_low,NCV_SCRATCH,ncv_setup,2,0.1886833845000524,0.010449313592469475,0.1886833845000524,0.18129460400007247,0.19607216500003233,0.18498899425006243,0.19237777475004236
strike_low,NCV_SCRATCH,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,NCV_SCRATCH,pricing,2,0.0045363175000261435,0.00032730770824431,0.0045363175000261435,0.004304875999991964,0.004767759000060323,0.004420596750009054,0.004652038250043233
strike_low,NCV_SCRATCH,setup_cost,2,0.1886833845000524,0.010449313592469475,0.1886833845000524,0.18129460400007247,0.19607216500003233,0.18498899425006243,0.19237777475004236
strike_low,NCV_SCRATCH,standalone,2,0.19321970200007854,0.010122005884225165,0.19321970200007854,0.1860623630001328,0.2003770410000243,0.18964103250010567,0.19679837150005142
strike_low,NCV_SCRATCH,target_training,2,0.1886833845000524,0.010449313592469475,0.1886833845000524,0.18129460400007247,0.19607216500003233,0.18498899425006243,0.19237777475004236
strike_low,NCV_TRANSFER_BETA,marginal,2,0.0018578594999780762,9.388256809712363e-06,0.0018578594999780762,0.0018512209999244078,0.0018644980000317446,0.001854540249951242,0.0018611787500049104
strike_low,NCV_TRANSFER_BETA,pilot,2,0.0006932699999424585,3.4011836627805823e-06,0.0006932699999424585,0.0006908649999104455,0.0006956749999744716,0.000692067499926452,0.000694472499958465
strike_low,NCV_TRANSFER_BETA,pricing,2,0.0018578594999780762,9.388256809712363e-06,0.0018578594999780762,0.0018512209999244078,0.0018644980000317446,0.001854540249951242,0.0018611787500049104
strike_low,NCV_TRANSFER_BETA,setup_cost,2,0.7015561069999876,0.7156651844730348,0.7015561069999876,0.1955044019999832,1.207607811999992,0.4485302544999854,0.9545819594999898
strike_low,NCV_TRANSFER_BETA,standalone,2,0.7034139664999657,0.7156557962162251,0.7034139664999657,0.19736890000001495,1.2094590329999164,0.4503914332499903,0.956436499749941
strike_low,NCV_TRANSFER_BETA,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,NCV_TRANSFER_BETA1,marginal,2,0.0029757455000094524,0.0007488918421935914,0.0029757455000094524,0.002446199000019078,0.0035052919999998267,0.0027109722500142652,0.0032405187500046395
strike_low,NCV_TRANSFER_BETA1,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_low,NCV_TRANSFER_BETA1,pricing,2,0.0029757455000094524,0.0007488918421935914,0.0029757455000094524,0.002446199000019078,0.0035052919999998267,0.0027109722500142652,0.0032405187500046395
strike_low,NCV_TRANSFER_BETA1,setup_cost,2,0.7008628370000451,0.7156685856566976,0.7008628370000451,0.19480872700000873,1.2069169470000816,0.44783578200002694,0.9538898920000634
strike_low,NCV_TRANSFER_BETA1,standalone,2,0.7038385825000546,0.7164174774988912,0.7038385825000546,0.1972549260000278,1.2104222390000814,0.4505467542500412,0.957130410750068
strike_low,NCV_TRANSFER_BETA1,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volatility_high,AV,marginal,2,0.002464266499941914,1.0825804484744662e-06,0.002464266499941914,0.0024635009999656177,0.00246503199991821,0.002463883749953766,0.002464649249930062
volatility_high,AV,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volatility_high,AV,pricing,2,0.002464266499941914,1.0825804484744662e-06,0.002464266499941914,0.0024635009999656177,0.00246503199991821,0.002463883749953766,0.002464649249930062
volatility_high,AV,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volatility_high,AV,standalone,2,0.002464266499941914,1.0825804484744662e-06,0.002464266499941914,0.0024635009999656177,0.00246503199991821,0.002463883749953766,0.002464649249930062
volatility_high,AV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volatility_high,GCV,marginal,2,0.0021355955000217364,3.793132906396944e-05,0.0021355955000217364,0.002108774000021185,0.0021624170000222875,0.002122184750021461,0.002149006250022012
volatility_high,GCV,pilot,2,0.0010541170000237798,1.0299717377859686e-05,0.0010541170000237798,0.0010468340000215903,0.0010614000000259693,0.001050475500022685,0.0010577585000248746
volatility_high,GCV,pricing,2,0.0021355955000217364,3.793132906396944e-05,0.0021355955000217364,0.002108774000021185,0.0021624170000222875,0.002122184750021461,0.002149006250022012
