config_id,replication,checkpoint,split,train_seed,validation_seed,test_seed,pilot_seed,network_init_seed,train_paths,validation_paths,test_paths,hidden_width,parameter_count,parameter_count_formula,parameter_to_training_path_ratio,mse,payoff_mean,network_output_mean,analytic_eh,payoff_variance,network_output_variance,payoff_network_covariance,payoff_network_correlation,centered_residual_mean,centered_residual_variance,ncv_price_estimate,estimator_variance_at_reporting_n,standard_error,ncv_vrr_vs_mc,generalization_gap_ratio,generalization_gap_log,optimizer_cumulative_runtime_s,training_data_generation_runtime_s,validation_tuning_overhead_runtime_s,total_ncv_setup_runtime_s,ncv_setup_cost_s,setup_cost_excludes_validation_generation_and_evaluation_runtime,inference_runtime_per_observation_s,training_continuous_no_reinit_between_checkpoints
w16_n100,1,0,training,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,106.22021504864409,5.467585340870404,-0.3799307627286751,-0.20525877295696132,72.37647121656738,1.5329090460674717,0.5775333299065503,0.054830241253926056,5.847516103599079,72.75431360282175,5.642257330642118,0.1455086272056435,0.3814559308827738,0.9948065981583294,1.1496264641637584,0.13943707584109516,0.0,0.00042230700000800425,0.01015178200009359,0.00042230700000800425,0.0,True,2.424519998385222e-07,True
w16_n100,1,0,validation,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,122.11357024908673,6.753226286112481,-0.10364670136590835,-0.20525877295696132,71.44203577021446,1.703495880172583,-1.1643513017793055,-0.10554473615102034,6.85687298747839,75.47423425394565,6.651614214521428,0.15094846850789131,0.3885208726798231,0.9465751653714805,1.1496264641637584,0.13943707584109516,0.0,0.00042230700000800425,0.01015178200009359,0.00042230700000800425,0.0,True,2.424519998385222e-07,True
w16_n100,1,0,test,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,86.4631420703556,5.589338527705838,-0.17547433110639013,-0.20525877295696132,49.950371704576334,1.690832828548391,-0.8477718683218025,-0.09224849794411824,5.7648128588122285,53.336748269768336,5.559554085855266,0.10667349653953667,0.32660908826843243,0.9365095047027562,1.1496264641637584,0.13943707584109516,0.0,0.00042230700000800425,0.01015178200009359,0.00042230700000800425,0.0,True,2.424519998385222e-07,True
w16_n100,1,1,training,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,90.53092543473967,5.467585340870404,0.16271001843826155,-0.024475607148324464,72.37647121656738,1.719331313707093,5.538192553930099,0.496466058168763,5.304875322432142,63.01941742241429,5.280399715283817,0.12603883484482858,0.355019485162193,1.1484789002639215,1.2939956366836385,0.25773482411292986,0.0019123340000533062,0.00042230700000800425,0.01015178200009359,0.0023346410000613105,0.0023346410000613105,True,2.3864400009188103e-07,True
w16_n100,1,1,validation,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,117.14662249748497,6.753226286112481,0.09998861183262216,-0.024475607148324464,71.44203577021446,1.7270638771089613,-0.0390938683121995,-0.0035194721639357114,6.653237674279859,73.24728738394782,6.628762067131536,0.14649457476789565,0.3827460969989056,0.9753540140774007,1.2939956366836385,0.25773482411292986,0.0019123340000533062,0.00042230700000800425,0.01015178200009359,0.0023346410000613105,0.0023346410000613105,True,2.3864400009188103e-07,True
w16_n100,1,1,test,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,83.2148907994451,5.589338527705838,0.004043819207935382,-0.024475607148324464,49.950371704576334,1.708719318650718,-0.2322650187824849,-0.025140799184613552,5.585294708497902,52.123621060792026,5.560819101349578,0.10424724212158405,0.32287341501211286,0.958305863790986,1.2939956366836385,0.25773482411292986,0.0019123340000533062,0.00042230700000800425,0.01015178200009359,0.0023346410000613105,0.0023346410000613105,True,2.3864400009188103e-07,True
w16_n100,1,2,training,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,78.22677284631654,5.467585340870404,0.6540527911702141,0.15710590855673406,72.37647121656738,2.605210596213798,9.684438260282848,0.7052682197190197,4.81353254970019,55.6128052922155,4.970638458256923,0.11122561058443099,0.3335050383194098,1.301435358929797,1.4390164682109858,0.36395987204474,0.007832497999970656,0.00042230700000800425,0.01015178200009359,0.00825480499997866,0.00825480499997866,True,2.5361200005136197e-07,True
w16_n100,1,2,validation,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,112.56961438084947,6.753226286112481,0.2976649180279155,0.15710590855673406,71.44203577021446,1.902173896081688,1.046304931769388,0.08975450433961757,6.455561368084566,71.25159980275737,6.6126672766413,0.14250319960551475,0.37749595972078265,1.0026727254964698,1.4390164682109858,0.36395987204474,0.007832497999970656,0.00042230700000800425,0.01015178200009359,0.00825480499997866,0.00825480499997866,True,2.5361200005136197e-07,True
w16_n100,1,2,test,101042,102042,103042,104042,265142,100,200,500,16,4065,4065,40.65,80.05373328803046,5.589338527705838,0.18479644792121247,0.15710590855673406,49.950371704576334,1.8299463131135827,0.4168833596126217,0.04360396914072871,5.404542079784625,50.94655129846467,5.56164798834136,0.10189310259692934,0.3192069902068708,0.9804465745276392,1.4390164682109858,0.36395987204474,0.007832497999970656,0.00042230700000800425,0.01015178200009359,0.00825480499997866,0.00825480499997866,True,2.5361200005136197e-07,True
w8_n100,1,0,training,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,100.93772991766693,5.467585340870404,-0.13385095699933156,-0.13468882400154697,72.37647121656738,0.9852721175759371,1.5487295869836264,0.18339977409919944,5.601436297869736,70.26428416017608,5.466747473868188,0.14052856832035215,0.3748714023773381,1.0300606073432175,1.1379166663933662,0.12919910489749184,0.0,0.00042230700000800425,0.01015178200009359,0.00042230700000800425,0.0,True,1.9977200008725048e-07,True
w8_n100,1,0,validation,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,114.85872514122549,6.753226286112481,-0.052709931381782954,-0.13468882400154697,71.44203577021446,0.595059631584701,1.57736310561045,0.24192153154998752,6.805936217494264,68.88236919057826,6.671247393492718,0.13776473838115652,0.37116672585397054,1.0371599671979097,1.1379166663933662,0.12919910489749184,0.0,0.00042230700000800425,0.01015178200009359,0.00042230700000800425,0.0,True,1.9977200008725048e-07,True
w8_n100,1,0,test,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,82.70578071744428,5.589338527705838,-0.17268819683357303,-0.13468882400154697,49.950371704576334,0.8271222869630404,0.586728587383962,0.09128155405394846,5.76202672453941,49.604036816771455,5.6273379005378645,0.0992080736335429,0.31497313160576557,1.0069819899756178,1.1379166663933662,0.12919910489749184,0.0,0.00042230700000800425,0.01015178200009359,0.00042230700000800425,0.0,True,1.9977200008725048e-07,True
w8_n100,1,1,training,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,94.77221337933089,5.467585340870404,0.09176529282343608,-0.04738083247657003,72.37647121656738,1.0390636715827646,3.4386905802633616,0.3965275037593584,5.375820048046968,66.53815372762344,5.328439215570398,0.13307630745524687,0.36479625471658406,1.0877439057423104,1.190466396669683,0.1743451603134711,0.002360960000032719,0.00042230700000800425,0.01015178200009359,0.0027832670000407234,0.0027832670000407234,True,1.9835000011880765e-07,True
w8_n100,1,1,validation,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,112.82313536610236,6.753226286112481,0.039004111351317095,-0.04738083247657003,71.44203577021446,0.6002326617337869,1.9797493144425415,0.3023245941675882,6.714222174761164,68.08276980306317,6.666841342284595,0.13616553960612635,0.36900615117654384,1.0493409121994939,1.190466396669683,0.1743451603134711,0.002360960000032719,0.00042230700000800425,0.01015178200009359,0.0027832670000407234,0.0027832670000407234,True,1.9835000011880765e-07,True
w8_n100,1,1,test,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,81.08506511432793,5.589338527705838,-0.07951113217522082,-0.04738083247657003,49.950371704576334,0.8097540188112149,0.8564112344420944,0.1346593263500284,5.668849659881059,49.04730325450337,5.621468827404488,0.09809460650900674,0.3132005851032318,1.0184121937425794,1.190466396669683,0.1743451603134711,0.002360960000032719,0.00042230700000800425,0.01015178200009359,0.0027832670000407234,0.0027832670000407234,True,1.9835000011880765e-07,True
w8_n100,1,2,training,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,88.91040286795186,5.467585340870404,0.33528845585449957,0.04206889690158621,72.37647121656738,1.2444211380794115,5.209470646006275,0.5489227154106513,5.132296885015904,63.201951062634244,5.174365781917491,0.12640390212526847,0.3555332644426798,1.1451619768010173,1.248132778167864,0.22164865705063885,0.009274917000084315,0.00042230700000800425,0.01015178200009359,0.00969722400009232,0.00969722400009232,True,1.9566399987525073e-07,True
w8_n100,1,2,validation,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,110.97198813960077,6.753226286112481,0.13211876480501028,0.04206889690158621,71.44203577021446,0.649129028911502,2.310445047358767,0.3392760609387273,6.621107521307472,67.47027470440842,6.663176418209057,0.13494054940881686,0.36734255050132275,1.0588668281433056,1.248132778167864,0.22164865705063885,0.009274917000084315,0.00042230700000800425,0.01015178200009359,0.00969722400009232,0.00969722400009232,True,1.9566399987525073e-07,True
w8_n100,1,2,test,101042,102042,103042,104042,185142,100,200,500,8,2033,2033,20.33,79.60956869228892,5.589338527705838,0.01254023758673694,0.04206889690158621,49.950371704576334,0.8225401735106919,1.0834050755096467,0.16902188640466773,5.5767982901191,48.60610172706774,5.618867187020687,0.09721220345413548,0.3117887160468375,1.0276564038205926,1.248132778167864,0.22164865705063885,0.009274917000084315,0.00042230700000800425,0.01015178200009359,0.00969722400009232,0.00969722400009232,True,1.9566399987525073e-07,True
w32_n200,1,0,training,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,82.60878101578518,5.0739415636321015,0.5314592825830993,0.3986851219331622,62.17867092129259,1.5808395807254436,0.7367222147572358,0.07430861172166663,4.542482281049002,62.28606607250355,4.941167402982165,0.1245721321450071,0.35294777537903127,0.9982757756592631,1.3759758755857527,0.3191632070796638,0.0,0.0007697850001022744,0.01015178200009359,0.0007697850001022744,0.0,True,3.4873000004154165e-07,True
w32_n200,1,0,validation,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,113.66768978926673,6.753226286112481,0.36106074698857055,0.3986851219331622,71.44203577021446,1.2527923529886813,-0.23947513925443858,-0.025313020849487985,6.392165539123911,73.17377840171201,6.790850661057074,0.14634755680342404,0.3825539920108324,0.9763338361183077,1.3759758755857527,0.3191632070796638,0.0,0.0007697850001022744,0.01015178200009359,0.0007697850001022744,0.0,True,3.4873000004154165e-07,True
w32_n200,1,0,test,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,77.95363706658061,5.589338527705838,0.39805838909225233,0.3986851219331622,49.950371704576334,1.2019129426703734,0.022912068604954993,0.002957048399597426,5.191280138613585,51.1064605100368,5.589965260546747,0.1022129210200736,0.3197075554629161,0.9773788128952225,1.3759758755857527,0.3191632070796638,0.0,0.0007697850001022744,0.01015178200009359,0.0007697850001022744,0.0,True,3.4873000004154165e-07,True
w32_n200,1,1,training,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,66.65673685666702,5.0739415636321015,1.1671198350873455,0.7246507255775534,62.17867092129259,2.1414806290273147,6.334206007301871,0.5489267452269657,3.9068217285447564,51.65173953571616,4.63147245412231,0.10330347907143232,0.3214085858707454,1.2038059411009239,1.5895796887776847,0.4634696346056963,0.0021557879999818397,0.0007697850001022744,0.01015178200009359,0.002925573000084114,0.002925573000084114,True,3.665819999696396e-07,True
w32_n200,1,1,validation,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,105.9561950275568,6.753226286112481,0.7217320943909159,0.7246507255775534,71.44203577021446,1.4438958241314843,1.479512107330846,0.14567119487606628,6.031494191721565,69.92690737968425,6.756144917299119,0.1398538147593685,0.37397033941125396,1.02166731587747,1.5895796887776847,0.4634696346056963,0.0021557879999818397,0.0007697850001022744,0.01015178200009359,0.002925573000084114,0.002925573000084114,True,3.665819999696396e-07,True
w32_n200,1,1,test,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,72.43829358467111,5.589338527705838,0.741239719430803,0.7246507255775534,49.950371704576334,1.3366622353890563,1.1273689089239274,0.13797037739403997,4.848098808275035,49.032296122117536,5.572749533852589,0.09806459224423507,0.3131526660340529,1.0187238953723945,1.5895796887776847,0.4634696346056963,0.0021557879999818397,0.0007697850001022744,0.01015178200009359,0.002925573000084114,0.002925573000084114,True,3.665819999696396e-07,True
w32_n200,1,2,training,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,53.81442376429388,5.0739415636321015,1.7702514135612506,1.0592417636180085,62.17867092129259,3.8652573308588365,11.464147464458254,0.7394892077295978,3.303690150070851,43.11563332323488,4.362931913688859,0.08623126664646977,0.29365160760069026,1.442137483059647,1.8338112937690954,0.6063964752847257,0.008059943000034764,0.0007697850001022744,0.01015178200009359,0.008829728000137038,0.008829728000137038,True,3.519339998092619e-07,True
w32_n200,1,2,validation,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,98.6854980666381,6.753226286112481,1.0966414109887308,1.0592417636180085,71.44203577021446,1.9785660197970016,3.19846892658396,0.2690233349067577,5.656584875123752,67.02366393684355,6.715826638741759,0.1340473278736871,0.366124743596615,1.0659225648650654,1.8338112937690954,0.6063964752847257,0.008059943000034764,0.0007697850001022744,0.01015178200009359,0.008829728000137038,0.008829728000137038,True,3.519339998092619e-07,True
w32_n200,1,2,test,101042,102042,103042,104042,105042,200,200,500,32,8129,8129,40.645,67.44340324651697,5.589338527705838,1.0877150701199374,1.0592417636180085,49.950371704576334,1.7469820907094864,2.2120088151632906,0.23679540178104205,4.5016234575859,47.27333616495924,5.560865221203909,0.09454667232991848,0.3074844261583316,1.0566288685502465,1.8338112937690954,0.6063964752847257,0.008059943000034764,0.0007697850001022744,0.01015178200009359,0.008829728000137038,0.008829728000137038,True,3.519339998092619e-07,True
w32_n400,1,0,training,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,83.15062559092792,5.363597148974152,0.4370580688310459,0.3986851219331622,58.262020101049025,1.656970723813794,0.4457920125564027,0.04537139118130958,4.9265390801431055,59.02740679975002,5.325224202076267,0.11805481359950004,0.3435910557617879,0.9870333673763179,1.3670094359659075,0.3126254603997064,0.0,0.0014702199998737342,0.01015178200009359,0.0014702199998737342,0.0,True,3.541199998835509e-07,True
w32_n400,1,0,validation,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,113.66768978926673,6.753226286112481,0.36106074698857055,0.3986851219331622,71.44203577021446,1.2527923529886813,-0.23947513925443858,-0.025313020849487985,6.392165539123911,73.17377840171201,6.790850661057074,0.14634755680342404,0.3825539920108324,0.9763338361183077,1.3670094359659075,0.3126254603997064,0.0,0.0014702199998737342,0.01015178200009359,0.0014702199998737342,0.0,True,3.541199998835509e-07,True
w32_n400,1,0,test,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,77.95363706658061,5.589338527705838,0.39805838909225233,0.3986851219331622,49.950371704576334,1.2019129426703734,0.022912068604954993,0.002957048399597426,5.191280138613585,51.1064605100368,5.589965260546747,0.1022129210200736,0.3197075554629161,0.9773788128952225,1.3670094359659075,0.3126254603997064,0.0,0.0014702199998737342,0.01015178200009359,0.0014702199998737342,0.0,True,3.541199998835509e-07,True
w32_n400,1,1,training,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,61.33274867333998,5.363597148974152,1.4834507852203436,1.0589401557585985,58.262020101049025,2.8103914616078303,7.339607851910846,0.5735835381468016,3.880146363753808,46.39319585883516,4.939086519512406,0.09278639171767032,0.30460858772803884,1.2558311412373535,1.5891412911967335,0.4631938019129292,0.0031078330000582355,0.0014702199998737342,0.01015178200009359,0.00457805299993197,0.00457805299993197,True,3.5408000030656696e-07,True
w32_n400,1,1,validation,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,97.46640341939624,6.753226286112481,1.1096558633379447,1.0589401557585985,71.44203577021446,1.8008851231186744,3.648336676525519,0.32164365842623527,5.643570422774538,65.9462475402821,6.702510578533135,0.1318924950805642,0.3631700635798113,1.0833373912075188,1.5891412911967335,0.4631938019129292,0.0031078330000582355,0.0014702199998737342,0.01015178200009359,0.00457805299993197,0.00457805299993197,True,3.5408000030656696e-07,True
w32_n400,1,1,test,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,67.26430803770909,5.589338527705838,1.069999634198983,1.0589401557585985,49.950371704576334,1.5764794259984232,2.2965498121083616,0.25879885696190746,4.519338893506855,46.933751506358035,5.578279049265453,0.09386750301271607,0.30637803937736147,1.064274005409724,1.5891412911967335,0.4631938019129292,0.0031078330000582355,0.0014702199998737342,0.01015178200009359,0.00457805299993197,0.00457805299993197,True,3.5408000030656696e-07,True
w32_n400,1,2,training,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,44.992535967788314,5.363597148974152,2.4479264723418708,1.714609073000875,58.262020101049025,5.947274940280258,13.813218712035573,0.7420669863830358,2.9156706766322804,36.58285761725812,4.630279749633155,0.07316571523451625,0.27049161767884095,1.592604402603138,1.8588002439625997,0.6199312494760413,0.02009815100018386,0.0014702199998737342,0.01015178200009359,0.021568371000057596,0.021568371000057596,True,3.59932000264962e-07,True
w32_n400,1,2,validation,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,83.63213683342096,6.753226286112481,1.8685164948143853,1.714609073000875,71.44203577021446,3.3349963115003343,7.352462227682795,0.4763303043068393,4.884709791298096,60.0721076263492,6.599318864298972,0.1201442152526984,0.34661825579836153,1.189271337283297,1.8588002439625997,0.6199312494760413,0.02009815100018386,0.0014702199998737342,0.01015178200009359,0.021568371000057596,0.021568371000057596,True,3.59932000264962e-07,True
w32_n400,1,2,test,101042,102042,103042,104042,105042,400,200,500,32,8129,8129,20.3225,57.98583408867385,5.589338527705838,1.7366583224920986,1.714609073000875,49.950371704576334,2.6445534430640487,4.682888763685891,0.4074443553856575,3.8526802052137383,43.22914762026859,5.567289278214614,0.08645829524053718,0.2940379146309829,1.1554789870794584,1.8588002439625997,0.6199312494760413,0.02009815100018386,0.0014702199998737342,0.01015178200009359,0.021568371000057596,0.021568371000057596,True,3.59932000264962e-07,True
